3937,"16156S,16161P,21277,21340,21391,21713,21754,21755,21916,22077,22136,22295,22296,22403,22457,22459,22469,22470,22487,22488,22766,22796,22822,22933,22957,22967,22969,22978,71038,71459,77101A,82483,82486,84755,85049C,85049D,85049E,85049H,85086A,85123A"
3938,21326
3939,"21249,21251,21558,21559,21754,21928,21930,22149,22386,22743,37495"
3940,"20712,20719,20725,20727,21985,21986,22621,22776,85099B"
3941,"21212,21465,21468,21531,21533,21539,22138,22139,22236,22429,22485,22501,22505,22854,22988,72760B,84987"
3942,"16161U,20727,20914,21212,21314,21411,21733,22077,22084,22196,22219,22251,22282,22383,22720,22859,22860,84459B"
3943,"21269,21668,21669,21670,21672,21715,21716,21718,22171,22173,22441,22485,22488,22763,72232,84688,84832,84971S"
3944,"16235,17090D,20727,20777,20778,20979,20985,21067,21459,21784,22078,22088,22227,22324,22327,22329,22377,22411,22423,22467,22475,22566,22625,22896,22954,51014A,85038,85040A,85114A,85169C,90214A"
3945,"21259,22457,22469,22470,22501,22502,22855,71459,84050"
3946,22802
3947,"21926,21927,22030,22082,22426,22441,22469,22595,22777,22945,22983,35961,46000S,47566,84832,85054"
3948,48138
3949,"20971,20972,21121,21122,21272,21621,21623,21754,21755,21866,22084,22666,22667,72351A,82486,82551,82552,82578,82583,84952B,85066,85116,85169A"
3950,21621
3951,"20713,21669,22180,22189,22191,22193,22379,22411,22585,22625,22626,22720,22730,47566,82484,84879,85123A,85174"
3952,"20719,21210,22445,22472,22625,22720,22728,22741,22992,22993,23231,23233,84988,POST"
3953,"22082,22084,22113,22185,22274,22568,22749,22750,84378,84380,85123A"
3954,M
3955,"20903,21340,22077,22087,22219,22335,22398,22419,22420,22421,22469,22499,22576,22908,22915,84755"
3956,"22138,22991,22992,23000,23004,23006"
3957,"20676,21208,21209,21509,21559,22132,22133,22197,22215,22435,22492,22551,22556,22693,22714,22716,POST"
3958,"21121,22352,22893,84380"
3959,"20828,21171,21201,21713,21743,22091,40016,82552,84985A,84988,M"
3960,"21621,22053"
3961,"20971,20972,21326,22147,22148,22149,22150,22271,72800C,72800D"
3962,"21668,21669,21670,21671,21672,21673,21790,21791,21914,21915,22087,22148,22191,22192,22193,22488,22560,22605,22624,22625,22726,22727,22730,22767,22771,22846,22848,22849,22993"
3963,"20685,20724,20725,20727,20749,20750,20914,21137,21166,21181,21216,21217,21257,21259,21428,21439,21452,21533,21535,21537,21558,21559,21621,21622,21623,21745,21843,21907,21930,21936,22041,22084,22139,22173,22227,22271,22273,22300,22301,22302,22303,22328,22352,22356,22377,22381,22384,22386,22423,22429,22456,22476,22488,22501,22502,22507,22557,22605,22606,22607,22624,22626,22629,22630,22652,22653,22654,22661,22662,22663,22666,22676,22677,22678,22679,22680,22681,22682,22683,22684,22685,22686,22690,22692,22697,22698,22699,22720,22751,22777,22778,22785,22786,22794,22823,22827,22840,22842,22844,22845,22852,22853,22895,22896,22898,22908,22916,22917,22918,22919,22920,22921,22926,22931,22932,22939,22960,22965,22966,22968,22978,22980,22993,48111,48185,82551,82552,84380,84879,85099B,85123A"
3964,"20749,22276,22371,22374,22375,22779,22780,47594A,47594B"
3965,"22077,22175,22189,22195,22837,71477,84755"
3966,"22215,22221"
3967,"22423,84279B"
3968,"20832,21314"
3969,"22057,22059"
3970,"22248,22249,22250,22974"
3971,"15056N,15056P,21135,21166,21735,21745,21974,21982,21983,21984,22139,22402,22412,22423,22469,22470,22495,22693,22697,22698,22699,22854,22863,22893,22969,71053,79000,82600,84970L,84970S,84988,85014B"
3972,"20931,20932,20934,21164,21523,21621,22457,22464,72807A,72807C,85066"
3973,"17107D,20782,21136,21626,21733,22168,22245,22918,22919,22921,71459,82613B,84879,84884A,85123A"
3974,"20751,20897,20914,21181,21354,21519,21735,21992,22027,22029,22030,22033,22087,22088,22115,22148,22168,22261,22265,22308,22309,22341,22413,22697,22699,22713,22859,22860,22957,22960,22961,22964,22983,22998,82567,85206A"
3975,"20781,22361,22362,22363,22553,22555,22556,22915,22969"
3976,"20975,21314,21624,21668,21670,21671,21672,21673,21928,21929,22061,22078,22079,22241,22269,22386,22411,22423,22469,22505,22595,22611,22720,22915,22960,48185,71459,84755,84978,85053,85099B,85099C"
3977,"22461,22728"
3978,"21034,21498,21830,21889,22173,22179,22193,22212,22461,22467,22501,22704,22759,22900,22970,23233,75049L,79321,84360"
3979,"21922,22607,22713,84029G,85099B"
3980,"17107D,18097C,21217,21361,21527,21531,21870,22139,22424,22469,22508,22722,22766,22788,22829,22832,22938,37495,82494L,85232A"
3981,"20675,20676,20677,21212,21238,21239,21240,21242,21243,21244,22467,POST"
3982,"15036,16216,16235,20970,21058,21059,21060,21062,21063,21087,21095,21217,21294,21326,21508,21509,21703,21705,21719,21721,21722,21723,21724,21987,21988,22075,22077,22169,22170,22274,22329,22434,22435,22439,22492,22501,22570,22622,22623,22630,22631,22693,22697,22698,22699,22745,22746,22747,22748,22750,22751,22907,22934,22955,22956,22964,22966,22983,22993,72802C,84375,84558A,84988,85206A,90094,90096,90100"
3983,"20998,21041,21114,21428,21485,22423,22427,22429,22487,22501,22668,22669,22697,22698,22759,84030E,84755,84945,85099B"
3984,"20685,20713,21216,21246,21363,21527,22072,22193,22507"
3985,"21212,21231,21527,21668,21669,21670,21671,21672,21673,21908,21975,21976,21977,22072,22171,22637,22649,22697,22698,22699,22922,22923,22924,22994,22996,22997,22998,23002,23006,37449,72741,82486,84991,84992"
3986,"15036,16161P,20723,20724,20727,21039,21165,21175,21212,21218,21533,21539,21907,21977,22064,22151,22174,22332,22356,22666,22667,22727,22728,22729,22859,22860,22892,22957,22967,22985,47566,79321,84212,85014A,85014B,85099C"
3987,"21754,21755,21915,21982,22090,22427,22430,22726,22730,22859,82580,85049F,85049G,85227"
3988,21633
3989,"22191,22907,22960,22966,22993,37370,47591D,48188"
3990,21633
3991,"20619,20657,21864,21865,21866,21867,22057,22059,22278,22925,22926,22928,37447,37448"
3992,"20971,21467,21621,22138,22149,22150,22245,22617,22621,22652,22666,22720,22722,22960,22978,47566,84378,84970L"
3993,"22357,22358,22670,22779,22780"
3994,"22273,22629"
3995,"15056N,15056P,20679,21523,21754,21755,21756,22077,22087,22151,22365,22690,22692,22869,22870,22872,22878,22933,22937,22957,48129,82582,85123A"
3996,"20724,20749,21217,21527,21535,21539,21563,21844,22072,22652,22653,22659,22660,22720,22722,22900,22961,22968,22989"
3997,"21411,21700,22169,22469,22487,22969,48185,82578,82580"
3998,"21559,21731,21878,22197,22607,22616,22659,22900,22911,22980,22988,22992,22993,79321,84375"
3999,"20728,21930,22087,22188,22189,22386,22411,22423,22424,22426,22427,22457,22469,22470,22585,22624,22776,22799,72760B,82484,85099C,85099F,85123A"
4000,"21621,21626,21716,21718,21878,22084,22129,22178,22241,22824,22856,22857,22858,22859,22861,22938,22957,71459,84978"
4001,"21065,21109,21110,21111,21112,21198,21199,21876,22116,22117,22222,22223,22377,22378,22473,22503,22504,22608,22609,22610,22647,22700,22701,22702,22782,22783,47503A,47504H,47504K,62096A,72232,75178,84509E,85159A,85159B,85170B,85170D,85184C"
4002,"15034,21191,21217,21232,22191,22192,22193,22194,22424,22625,22626,22720,22722,22838,22839,22844,22845,22846,22848,22849,22890,22978,84926A"
4003,"22791,22798,22800,22801,22827,22832,22926,75049L,84792,84879,84949,84978,85014A,85014B"
4004,"21213,21987,21988,21989,22087,22178,22332,22437,84755"
4005,"21078,21122,21445,21974,21985,21986,22055,22131,22221,22223,22353,22697,22698,22699,22851,22906,22907,37446,84380,84520B,84819,84820,84821,84997D,85049C,85049D"
4006,"20725,20726,20727,20728,21495,21930,21934,22045,22382,22383,22384,22437,22569,22662,23230"
4007,"20679,21232,22041,84050,85123A"
4008,"21070,21071,21507,21509,21559,21622,21754,21755,22352,22353,22358,22900,22983,22994,22998,35809A,35810A,84279B,84279P"
4009,"21498,22173,22467,22507,22719,82484,85053,85099B,85136A"
4010,"20674,20675,20676,20677,20679,21058,21060,21061,21063,21086,21094,21238,21239,21240,21242,21243,21244,21245,21497,21559,21621,21644,21675,21747,21866,21949,21988,21989,22029,22219,22332,22352,22431,22432,22433,22585,22630,22666,22667,22799,22859,22957,22967,22993,62018,71459,84006,84997B,85014B"
4011,"20725,20726,20728,21470,21472,22382,22384,82578,82580,82581"
4012,"21155,21217,22021,22183,22236,22501,22502,22697,22698,22699,22840,22841,22842,22843,22897,22907,22939,22960,22966,22990,37500,47566B,84231,85206A"
4013,"21381,21891,21892,21912,22302,22303,22438,22440,22548,22636,85172"
4014,"21106,21107,21108,22111,22113,22258,22355,22356,84568"
4015,22502
4016,"20972,21378,21379,21714,21980,21983,22149,22271,22273,22441,22568,22570,22652,22749,22766,47566,82482"
4017,"20712,21928,21929,85099B"
4018,"22993,37450,48184,79321,85123A"
4019,48185
4020,"22423,47566,84946"
4021,"20894,20914,21034,21121,21122,21124,21125,21212,21216,21385,21389,21730,21873,21894,21980,21984,22185,22241,22266,22294,22295,22296,22297,22348,22405,22440,22456,22457,22470,22477,22479,22488,22555,22557,22558,22621,22666,22667,22722,22723,22851,22907,22993,40016,47590B,47599A,47599B,71459,84597C,84755"
4022,"10133,15060B,20977,21328,21329,21485,21643,21648,21680,21733,22057,22061,22063,22139,22231,22430,22441,22445,22450,22469,22558,22570,22746,22804,22808,22822,22840,22841,22842,22843,22844,22845,22851,22852,22891,22968,37446,37447,37448,37449,37495,47559B,48111,48116,48129,48194,72741,84459B,84987,84991,85123A,85175"
4023,"20970,22139,22271,22274,22410,22488,22570,22754,22755,22757,22939"
4024,"10135,20718,20754,21041,21121,21212,21531,21533,21558,21559,21731,21915,21929,21980,21985,22139,22302,22303,22326,22328,22343,22352,22556,22557,22704,22857,22858,22892,22895,22897,22908,84356,85099B,POST"
4025,"21890,21930,21931,22083,22084,22085,22367,22382,22472,22474,22620,22629,22630,22634,22635,22662,22663,22899,22933,C2"
4026,"10002,22048,22077,22149,22171,22243,22245,22246,22302,22303,22423,22551,22585,22624,22665,22666,22704,22705,22716,22717,22718,22721,22722,22723,22726,22727,22815,22844,22845,22895,22905,23232,23233,84879"
4027,20749
4028,"20712,20723,20724,21164,21231,21232,21931,22059,22064,22189,22197,22355,22661,22663,22693,37448,82482,82483,85099C,85099F"
4029,"21621,22178,22219,22585,85049G,85062"
4030,"20725,20914,21039,21094,21121,21122,21156,21212,21232,21621,21700,21916,21977,22191,22197,22315,22567,22624,22646,22667,22699,22851,22907,22960,22989,22990,47591D,79000,84991"
4031,"15036,21447,22087,22230,22321,22322,47566,47590A,84228,84231,84378"
4032,"20725,20727,21156,21382,21495,21504,21507,21509,22027,22029,22037,22383,22384,22551,22553,22554,22556,22714,22716,22983,47591D,84997A,84997B,84997D"
4033,"21198,21430,21584,21670,21671,21672,21673,21890,21891,21936,22083,22084,22087,22120,22150,22469,22470,22568,22569,22570,22771,22968,47566B,48187,84819,84978,85099B"
4034,"21034,21411,21527,21535,21539,21559,21937,22456,22457,22483,46000S,84997A,84997B,84997C,84997D,85200"
4035,"20726,20727,21125,21382,21397,21403,21586,21592,21975,22021,22092,22094,22283,22326,22328,22382,22383,22384,22441,22469,22470,22477,22501,22554,22631,22667,22694,22844,22845,22932,22933,22955,22956,22980,22993,35910A,35912B,84050,84375,84378,84800L,84800M,84809B,84987,84991,85206A,85212,85213"
4036,"21078,21155,21166,21363,21754,21756,21844,21916,22151,22197,22470,22630,22766,84406B,84509A,84510A,84879,84882,85053,85123A,85152"
4037,"20685,21465,21466,21472,21868,22138,22139,22178,22318,22381,22469,22470,22694,47566B,48184,48185,84970S,84997B"
4038,"20685,20767,20769,20981,20982,20983,21055,21056,21086,21087,21094,21095,21164,21415,21417,21418,21523,21539,21675,21680,22111,22112,22169,22170,22271,22273,22274,22430,22457,22469,22470,22483,22595,22637,22646,22690,22844,22845,22969,48184,48188,72802A,72802B,84030E,84509A,84584,84592,84819,85035A,85035C,85039A,85040A"
4039,"21456,21458,22326,22328,22487,22553,22555,22556,22716,22814,22824,22957,POST"
4040,"20749,20750,21034,21054,21055,21110,21430,21692,21913,21945,22077,22113,22318,22319,22386,22411,22607,22609,22622,22720,22721,22722,22723,22814,22838,22842,47367B,48138,84029G,84858C,84884A,85035A,85035C,85049C,85049F"
4041,84947
4042,"20914,21527,21531,21533,21539,22178,22280,22457,22469,22666,22720,85206A"
4043,"21576,21577,21578,21579,21580,21581,21876,21877,21975,22021,22584,22621,22665,22666,22722,22723,22851,22908,22951,22993,85202,85206A"
4044,"20665,21157,22178,22720,22722"
4045,"20972,22149"
4046,"21164,21174,21439,21668,21669,22052,22228,22231,22232,22469,22585,22595,22668,22669,22671,22672,22673,22674,22675,22690,22691,22855,22858,22860,22861,22961,22986,22991,22992,23230,23231,23232,23233,47566,79000"
4047,"22087,22090,22669,22745,22748,47566,47590A"
4048,71459
4049,"20725,20914,21498,21506,21507,21508,22027,22029,22030,22035,22136,22382,22383,22399,22402,48184,79321"
4050,"20724,20914,21232,21354,22179,22197,22365,22414,22423,22666,22697,22698,22699,22720,22722,22725,22726,22727,22892,22960,22962,22963,22969,48194,85099C,85099F,85152"
4051,"21754,21755,21781,22722,22804,22926,22969,82482,82494L,85123A"
4052,"22457,22791,22792,22855,22986"
4053,"20725,20726,22326,22328,22382,22555,22629,22630,22631,POST"
4054,"20974,20975,21156,21833,22266,22457,22740,22759,22766,22906,84978,85206A"
4055,"21165,21181,21340,21506,21507,21509,21519,22029,22030,22045,22046,22636,22676,22677,22678,22679,22680,22681,22682,22683,22684,22685,22686,22711,22983,22985,22991,22992,23230"
4056,"22087,22189,22697,22938"
4057,"21181,21201,21470,21754,21756,21773,21775,22079,22081,22082,22151,22189,22270,22427,82552,84459A,84459B,85123A,85170C"
4058,"15036,20971,21715,21731,21915,22147,22150,22273,22423,22554,22557,22561,22565,22566,22653,22654,22697,22698,22699,22727,22728,22730,22743,22745,22748,22749,22779,22780,22798,22801"
4059,"20725,20728,21035,21080,21086,21094,21122,21154,21212,21213,21313,21928,21929,21975,21977,21989,22089,22090,22178,22385,22456,22457,22460,22464,47559B,47580,71459,84692,84755,84945,84946,84970L,84970S,84991,84992,84997A,84997B,84997D,85062,85099B,85099F"
4060,"22084,22151,22152,22219"
4061,"20931,20932,21217,21485,22411,22487,22584,22704,22961,84375,85099F"
4062,"22138,22483"
4063,"20723,20725,21169,85099B,85152"
4064,"20970,20977,20978,21327,21329,21389,21754,22120,22197,22423,22502,22514,22515,22518,22519,82486,84536B,84970L,84997A,84997B,84997C,84997D,85066"
4065,"15056BL,21871,22423,22697,22698,22699,22777"
4066,"22363,22630,22699,22838,22935,22936"
4067,"22222,22236,22858,POST"
4068,"20711,20712,20713,20725,20914,21166,21175,21181,21928,21930,21931,22379,22423,22652,82600,85099B,85099F,85152"
4069,"15044A,20725,21110,21754,21781,22171,22173,22424,22426,22427,22435,22469,22624,22665,22666,22667,22699,22720,22766,22794,22797,22960,71038,82578,82580,82581,84050,85053"
4070,"20685,21524,21733,21955,22021,22365,22366,22690,22804,48111,48116,48129,48138,48173C,48184,48185,48187,48188,48194,85123A,85206A"
4071,"21121,21122,21124,21125,21126,21169,21210,21903,21904,21905,21907,21974,22066,22183,22413,22670,22671,22672,22674,22675,72140E,72799F,72800E,75049L,82582,82599,84987,85039A,85039B"
4072,"21524,22166,22167,22365,22561,22660,22906,22965,22988,37449,47559B,47567B,48173C,72802C,72803A,82494L,84378,84380,84508B"
4073,22183
4074,"21212,21754,22178,22469,22470,22485,22487,22637,22667,22759,22798,22800,22801,82483,82486,82494L"
4075,"21621,22084,22969,47566,48111,48129,48188,48194"
4076,"21361,21363,21621,22077,22296,22469,22695,22766,22794,22804,22967,35961,47566B,82482,82483,82486,82494L,84836,85008,85123A"
4077,"20674,20675,20676,20677,20975,21086,21206,21212,21238,21244,22083,47590A,47590B,47599A"
4078,"21371,21455,21733,21754,21755,21916,22096,22119,22170,22191,22192,22193,22241,22246,22249,22250,22284,22285,22292,22296,22456,22457,22469,22470,22488,22624,22625,22626,22694,22721,22725,22726,22727,22728,22729,22730,22804,22957,22967,71038,72122,72741,82482,82483,82484,82486,82494L,84459B,84673B,84880,84884A,85062,85123A,85174,85175"
4079,"21459,22021,22111,22112,22644,22646,22650,22835,72741,85206A"
4080,"21621,21626"
4081,"20716,21078,21080,21929,22173,22382,22385,22551,22554,22557,22629,22630,22662,22663,22666,22720,22726,22727,22804,22989,82482,82494L,85123A,85184C"
4082,"22916,22917,22919,22920,84879,84971S"
4083,"21136,22241,22244,22281,22286,22381,22411,22441,22457,22459,22467,22469,22470,22488,22567,22669,22760,22829,22832,47566,84755,84836"
4084,"20676,21122,21124,22964,POST"
4085,"20728,20969,21174,22150,22384,22413,22435,22457,22485,22670,22672,22740,22741,22961,82582,84077"
4086,"16012,20725,20727,20914,20978,20979,21070,21164,21452,21790,21791,21900,21918,21929,21975,22027,22029,22035,22055,22057,22063,22148,22188,22189,22244,22248,22249,22250,22251,22272,22273,22288,22289,22318,22408,22417,22423,22469,22470,22507,22548,22621,22645,22646,22650,22668,22714,22750,22751,22783,22904,22951,37450,82482,82494L,84992,85016,85025B,85099B,85099C"
4087,"16156L,21136,21175,21179,21181,21382,21385,21441,21442,21456,21497,21518,21811,21818,21823,22120,22121,22266,22267,22268,22269,22281,22283,22284,22285,22294,22295,22297,22413,22470,22487,22577,22643,22652,22716,22718,22961,23230,35961,35971,35972,47481,48129,71270,72802A,72802B,72803A,72807A,72807C,82600,84218,84452,84879,85123A,85129D,85130C,85130D,85152,85186C,85188A,85200"
4088,21731
4089,"20719,20723,20724,20914,21080,21086,21094,21100,21175,21179,21212,21232,21558,21975,21976,21977,22138,22243,22355,22720,82578,84563B"
4090,"20802,22084,22089,22148,22178,22224,22228,22229,22568,22777,22813,22938,84879"
4091,"21314,22423,22692,22697,22698,22699,22726,22727,22996,22998,22999,84879"
4092,"20992,21166,21313,21326,21329,21407,21926,21990,21992,21993,22078,22079,22081,22082,22294,22336,22464,22469,22488,22507,22694,22716,22814,22895,22904,22961,22983,72349B,84247K,84375,84378,84569D,84836,85038,85049H,85152"
4093,"10080,15060B,17021,20754,20914,21154,21164,21166,21169,21174,21175,21181,21212,21217,21498,21506,21507,21508,21509,21519,21520,21531,21670,21671,21870,22027,22029,22090,22117,22138,22173,22413,22649,22715,22721,22768,22840,35921,37413,72349B,72351A,72351B,72709,72807C,79321,82483,82486,82600,84218,84358,84360,84378,84380,84406B,84692,84992,85014B,85152,85200,85206A"
4094,21476
4095,"16016,20764,20770,21069,21089,21166,21174,21240,21774,21775,21787,21790,21868,21873,21876,21877,21912,21915,22168,22186,22192,22268,22269,22359,22360,22362,22364,22407,22409,22424,22427,22429,22430,22467,22495,22496,22550,22567,22621,22625,22630,22723,22726,22727,22729,22760,22771,22781,22838,22842,22926,22963,35004B,35241,37370,75131,79403,82552,84763,84847,84882,85054,85059,85152"
